Geographical Area (GA),Total,Total population,No. of trees that can be planted (21kg = 1 tree),Grass Land Area in KM^2 (1000m^2=1/44 tons of CO2)
1841.0,1406.17,36842.0,-32995434.6,-188.97
3736.0,3070.53,105597.0,-67931845.62,-389.06
2672.0,2266.08,238142.0,-23904056.88,-136.91
8249.0,6742.78,380581.0,-124831337.09,-714.94
16105.0,5721.32,2741239.0,210276356.86,1204.31
19130.0,986.83,4081148.0,522078362.83,2990.09
15152.0,3200.43,4174064.0,473151092.61,2709.87
12805.0,4994.1,5154296.0,555342901.68,3180.6
11391.0,888.0,4887813.0,633427032.45,3627.81
217.0,18.68,3943323.0,530392618.29,3037.7
11823.0,1988.21,3776269.0,453238177.28,2595.82
13266.0,4479.14,2797370.0,252309493.88,1445.05
8727.0,650.18,4517398.0,590156584.53,3379.99
17658.0,2172.57,4053463.0,485441522.08,2780.26
18432.0,2301.05,4053028.0,481817075.12,2759.5
9699.0,739.31,3033288.0,387869019.26,2221.43
14240.0,414.44,3488809.0,458214854.33,2624.32
7956.0,1196.29,2551335.0,310297871.07,1777.16
17626.0,3303.84,3397448.0,365720968.68,2094.58
7493.0,770.42,5296741.0,691746596.07,3961.82
13076.0,1341.66,2963557.0,361762914.13,2071.91
5837.0,819.31,2703114.0,341195544.89,1954.12
11161.0,3756.43,4290589.0,473408062.73,2711.34
6539.0,1051.99,2344474.0,286452001.65,1640.59
12846.0,2953.45,3512576.0,390946130.08,2239.06
8507.0,1604.4,3936966.0,485526092.35,2780.74
259686.0,45352.05,81698308.0,9740771272.86,55788.05
4662.0,3986.76,148226.0,-94936321.42,-543.73
13029.0,9207.9,8004.0,-254710882.22,-1458.8
11556.0,10234.12,78690.0,-275699434.74,-1579.01
3603.0,2869.1,99214.0,-69112216.42,-395.82
9548.0,8370.12,92076.0,-222546232.13,-1274.58
11402.0,7587.6,145726.0,-195140370.39,-1117.62
13029.0,9207.9,54080.0,-249826295.75,-1430.82
9548.0,8370.12,83030.0,-223505212.28,-1280.08
3462.0,3184.91,176573.0,-69676377.15,-399.06
2172.0,1174.15,49977.0,-27289647.85,-156.3
2362.0,1860.99,111975.0,-39779952.7,-227.83
6590.0,5360.73,35320.0,-145039319.32,-830.68
7032.0,5553.0,83448.0,-145273528.59,-832.02
11556.0,10234.12,83947.0,-275142132.21,-1575.81
8325.0,7298.4,112274.0,-190660105.76,-1091.96
117876.0,94499.92,1362560.0,-2478338028.94,-14194.12
2457.0,559.67,950075.0,81957062.88,469.39
2282.0,115.18,1693622.0,170591423.69,977.02
1093.0,250.13,738804.0,68868930.28,394.43
3786.0,2222.34,1736617.0,116520399.88,667.34
1923.0,699.84,482162.0,30052628.82,172.12
1585.0,89.43,928500.0,92794392.19,531.46
3237.0,344.8,686133.0,60836678.72,348.43
2176.0,98.46,1949258.0,197287134.55,1129.92
3381.0,755.23,1326335.0,115138706.33,659.43
4888.0,4206.93,214102.0,-94790945.61,-542.89
1824.0,395.74,1008183.0,92469490.22,529.6
3502.0,669.91,1066888.0,90883991.31,520.52
1327.0,774.34,659296.0,46161236.08,264.38
2851.0,560.1,1092256.0,96534792.53,552.88
3105.0,963.47,1517542.0,128979522.31,738.7
955.0,460.05,1253938.0,115902342.87,663.8
10434.0,7889.18,956313.0,-120828715.84,-692.02
1809.0,851.43,1228686.0,102448648.82,586.75
3296.0,1166.57,887142.0,58655176.14,335.93
2277.0,306.57,1042137.0,98428479.33,563.73
1551.0,174.11,957423.0,93412037.7,535.0
3973.0,911.26,2823768.0,264464760.25,1514.66
1052.0,107.11,771639.0,76207667.53,436.46
2668.0,689.96,1151050.0,98963658.32,566.79
5204.0,1069.61,1924110.0,167752965.3,960.77
3105.0,963.47,1327929.0,109522703.42,627.27
2012.0,412.52,831668.0,73890982.35,423.19
77753.0,27707.41,31205576.0,2433106150.38,13935.06
2830.0,151.01,2811569.0,262623271.17,1504.12
638.0,4.0,700843.0,66398125.61,380.28
3305.0,156.76,2540073.0,236699045.42,1355.64
3020.0,260.73,2034763.0,185860123.67,1064.47
1918.0,81.95,2970541.0,279626235.74,1601.5
2569.0,69.73,3037766.0,286344964.29,1639.98
2395.0,32.25,2728407.0,258027407.28,1477.79
1703.0,5.89,1706352.0,161767243.5,926.49
2279.0,137.66,3937385.0,369832352.63,2118.13
4976.0,590.31,4391418.0,400356516.35,2292.95
2033.0,4.91,2562012.0,242995529.69,1391.7
3098.0,647.95,1760405.0,149076840.8,853.8
931.0,0.0,1125313.0,106790826.63,611.62
3332.0,1056.39,1626384.0,125022419.91,716.04
3057.0,61.98,3071029.0,289716678.6,1659.29
1486.0,18.45,1666886.0,157673373.6,903.04
1884.0,103.7,1690400.0,157538763.98,902.27
1228.0,180.41,1000912.0,89978159.35,515.33
1788.0,52.88,2001762.0,188497113.49,1079.57
3501.0,204.07,4487379.0,420182942.95,2406.5
1419.0,283.6,1367765.0,121928087.41,698.32
3172.0,161.82,4801062.0,451123697.62,2583.71
2355.0,31.85,2877653.0,272201771.79,1558.97
2494.0,513.5,2219146.0,196342374.42,1124.51
5228.0,904.66,3935042.0,348322408.44,1994.94
3202.0,23.54,5838465.0,553409846.14,3169.53
3968.0,163.86,5099371.0,479376237.78,2745.52
3229.0,55.67,3264619.0,308263262.73,1765.51
3881.0,672.23,2959918.0,262235280.69,1501.89
1687.0,34.62,1900661.0,179409546.97,1027.53
2904.0,153.36,4261566.0,400160989.33,2291.83
2641.0,59.13,3951862.0,373385752.34,2138.48
689.0,1.0,636342.0,60360322.73,345.7
349.0,20.58,656246.0,61705757.55,353.41
2294.0,147.78,3423574.0,320791443.34,1837.26
2219.0,7.16,3330464.0,315858236.8,1809.01
2425.0,138.78,2229076.0,207684834.14,1189.47
2036.0,111.82,3495021.0,328569723.1,1881.81
94163.0,7305.99,104099452.0,9676137507.99,55417.88
10470.0,4232.86,1413199.0,5923711.66,33.93
8530.0,6512.15,255230.0,-158453257.42,-907.51
10470.0,4232.86,2663629.0,115114362.89,659.29
114.0,22.03,1055450.0,91553085.06,524.35
8298.0,4463.15,533638.0,-77273290.21,-442.57
4084.0,1859.12,799781.0,18240170.82,104.47
8535.0,776.39,3343872.0,270446992.87,1548.92
3853.0,149.89,1619707.0,137276733.97,786.22
5838.0,2115.77,851669.0,15648002.52,89.62
4235.0,1548.72,822526.0,28841274.92,165.18
6598.0,3393.7,1206640.0,11176818.29,64.01
6604.0,4096.61,658917.0,-56160532.79,-321.65
4790.0,944.97,1032754.0,63955602.29,366.29
4653.0,3796.3,139820.0,-93154458.53,-533.52
7086.0,2620.33,1493984.0,57732801.22,330.65
12383.0,3629.92,4063872.0,254121272.71,1455.42
8070.0,2535.18,1537133.0,63863963.0,365.77
15732.0,7082.61,2359886.0,9497774.49,54.4
130343.0,54012.56,25851707.0,758351027.77,4343.28
491.0,207.16,343709.0,93360658.48,534.7
491.0,207.16,343709.0,93360658.48,534.7
72.0,10.91,191173.0,47909357.54,274.39
39.0,9.58,52074.0,12866720.3,73.69
111.0,20.49,243247.0,60776077.84,348.08
21.0,4.94,582320.0,89019434.22,509.84
63.0,3.75,1709346.0,261606623.74,1498.29
35.0,16.47,142004.0,21284514.67,121.9
61.0,4.58,887978.0,135827423.34,777.92
62.0,3.99,2241624.0,343094785.48,1965.0
443.0,18.04,3656539.0,559336459.98,3203.47
247.0,84.63,2731929.0,415925188.77,2382.12
421.0,52.19,2292958.0,349616555.79,2002.35
130.0,6.85,2543243.0,389195011.43,2229.03
1483.0,195.44,16787941.0,2564905997.41,14689.92
1736.0,932.91,818008.0,148436013.27,850.13
1966.0,1304.58,640537.0,100299129.22,574.44
3702.0,2237.49,1458545.0,248735142.48,1424.57
8107.0,131.21,7214225.0,1069470204.14,6125.15
4549.0,500.06,1514190.0,211356052.15,1210.49
7546.0,603.21,2092745.0,294552915.89,1686.98
11198.0,154.32,3120506.0,459890434.42,2633.92
10743.0,822.5,1551019.0,207885228.12,1190.62
10034.0,293.21,2880365.0,420314794.17,2407.26
8831.0,1693.31,2127086.0,269406089.03,1542.96
7394.0,815.27,1391753.0,184395165.5,1056.08
5231.0,710.06,2160119.0,301609206.28,1727.4
3953.0,94.44,2743082.0,405410760.94,2321.9
14184.0,471.11,2092371.0,298163634.94,1707.66
3642.0,529.82,2299885.0,327401765.44,1875.12
3204.0,50.48,2035064.0,301313569.06,1725.7
45674.0,2345.29,590297.0,22714312.25,130.09
4401.0,158.62,1329672.0,193385554.57,1107.57
10423.0,173.99,2390776.0,350797584.81,2009.11
3008.0,985.81,1343734.0,172519137.58,988.06
6509.0,277.52,585449.0,79382814.04,454.65
7397.0,260.4,3804558.0,558698596.45,3199.82
2140.0,92.05,2428589.0,358696439.49,2054.35
5792.0,102.51,6081322.0,901748079.26,5164.56
2246.0,362.43,1756268.0,251184849.55,1438.6
3139.0,792.41,807022.0,98051227.49,561.57
2817.0,948.0,228291.0,7647019.99,43.8
2316.0,126.68,4165626.0,616118568.93,3528.68
1766.0,1362.62,1705678.0,215899979.65,1236.52
196244.0,14857.33,60439692.0,8578013984.15,49128.63
741.0,79.94,1128350.0,169522733.74,970.9
742.0,79.94,1634445.0,246553329.48,1412.08
743.0,79.94,1809733.0,273233180.23,1564.88
744.0,79.94,942011.0,141160856.67,808.47
745.0,79.94,1514432.0,228286654.48,1307.46
746.0,79.94,1743931.0,263217734.0,1507.52
747.0,79.94,958405.0,143656118.6,822.76
748.0,79.94,1334152.0,200846992.36,1150.31
749.0,79.94,1074304.0,161296618.93,923.79
750.0,79.94,1505324.0,226900364.03,1299.52
751.0,79.94,964655.0,144607404.87,828.21
752.0,79.94,922088.0,138128460.46,791.1
753.0,79.94,1089263.0,163573465.53,936.83
754.0,79.94,1042708.0,156487524.39,896.25
755.0,79.94,561293.0,83213367.86,476.59
756.0,79.94,1205437.0,181255822.46,1038.1
757.0,79.94,900332.0,134817071.02,772.13
758.0,79.94,1061204.0,159302722.91,912.37
759.0,79.94,1295189.0,194916597.67,1116.34
760.0,79.94,1450001.0,218479882.4,1251.29
761.0,79.94,1214205.0,182590362.94,1045.74
15771.0,1678.74,25351462.0,3812047265.02,21832.63
1167.0,380.7,381956.0,36680152.49,210.08
6522.0,2455.16,519080.0,-3933541.46,-22.53
1118.0,354.9,454768.0,46402731.81,265.76
5739.0,2354.19,1510075.0,121450438.72,695.58
3950.0,1773.02,84121.0,-38803651.38,-222.24
6401.0,645.99,437903.0,36237589.69,207.54
5503.0,1976.29,31564.0,-50946345.14,-291.78
13841.0,160.35,999777.0,119217503.95,682.79
5131.0,2419.41,814010.0,33540190.87,192.09
2825.0,1390.87,529855.0,26937968.47,154.28
1936.0,890.29,580320.0,47073540.87,269.6
1540.0,632.35,521173.0,46916283.5,268.7
55673.0,15433.52,6864602.0,420772862.38,2409.88
2727.0,1074.19,1078692.0,90131947.63,516.21
1250.0,341.84,753745.0,74325298.4,425.68
2676.0,642.84,392232.0,25772713.41,147.61
2062.0,870.26,1008039.0,87935618.16,503.63
2411.0,1485.93,409936.0,4341887.95,24.87
1620.0,494.5,297446.0,19350044.39,110.82
2407.0,767.63,1529958.0,148818952.5,852.33
2512.0,1331.44,616435.0,31591363.61,180.93
8179.0,1785.05,230696.0,-23890630.39,-136.83
1265.0,390.24,424483.0,36369622.9,208.3
2744.0,1464.95,870354.0,56120460.62,321.42
896.0,374.14,560440.0,51934238.24,297.44
4244.0,2107.71,476835.0,-5476370.03,-31.36
2635.0,1305.3,642415.0,35205714.77,201.63
1288.0,666.24,283713.0,13056465.98,74.78
1932.0,1098.41,314667.0,4503800.16,25.79
921.0,331.79,318898.0,26251316.88,150.35
505.0,324.05,266215.0,20608037.27,118.03
282.0,45.24,1236829.0,136273879.7,780.48
2280.0,1374.02,554985.0,23576635.85,135.03
44836.0,18275.77,12267013.0,856800997.98,4907.13
2883.0,573.55,2062330.0,299998158.33,1718.17
3718.0,1777.35,1042886.0,110424593.37,632.43
2477.0,203.71,1492073.0,222908386.07,1276.66
2040.0,213.51,2684487.0,405295552.58,2321.24
3761.0,577.31,1321442.0,186401357.86,1067.57
4093.0,1391.59,1322784.0,164007108.61,939.31
4962.0,901.24,2445474.0,349594994.37,2002.23
2266.0,423.35,1313551.0,189465641.9,1085.12
5360.0,1442.26,1025213.0,117017575.89,670.19
3555.0,1352.77,1734495.0,228152213.44,1306.69
1811.0,100.64,791042.0,118382052.69,678.01
2535.0,905.49,531885.0,56345158.02,322.7
2540.0,1023.47,716259.0,81313908.97,465.71
4291.0,2406.34,726978.0,44575216.13,255.29
1502.0,504.62,461790.0,56733592.72,324.93
1811.0,287.13,900422.0,129961445.36,744.32
4393.0,1200.78,1939869.0,263830681.02,1511.03
7224.0,3366.12,1502338.0,136710148.53,782.98
3562.0,1079.38,2293919.0,321434978.54,1840.95
1341.0,329.0,949443.0,136308620.03,780.68
5097.0,1164.49,2914253.0,414098263.07,2371.65
2063.0,572.35,1150567.0,160363644.31,918.45
2657.0,574.04,1065056.0,147217792.78,843.16
3774.0,1240.92,599578.0,57405020.03,328.77
79716.0,23611.41,32988134.0,4397946104.65,25188.24
6552.0,252.97,1889752.0,236283907.73,1353.26
2196.0,287.43,9621551.0,1230793990.7,7049.09
2298.0,162.75,990923.0,123063977.52,704.82
13433.0,1141.6,4779661.0,583695351.58,3342.98
8461.0,739.22,2452595.0,295254194.07,1691.0
5448.0,88.42,1703300.0,216845256.4,1241.93
10498.0,25.05,2177331.0,279635380.82,1601.55
5648.0,2724.19,1020791.0,55818337.02,319.69
4244.0,269.7,1255104.0,154108862.54,882.62
7202.0,3951.78,1137961.0,36832956.39,210.95
8436.0,576.61,1659456.0,197650953.84,1132.0
4861.0,3064.66,2089649.0,183983913.98,1053.73
5924.0,709.57,1945497.0,230788415.46,1321.79
4260.0,374.42,1847023.0,227411796.1,1302.45
4657.0,141.62,1064570.0,133132453.48,762.49
10954.0,195.05,2566326.0,325000113.41,1861.36
6814.0,1478.44,1776421.0,187680440.8,1074.9
4823.0,343.25,1597668.0,196172527.93,1123.53
4102.0,3263.38,554519.0,-19178899.74,-109.84
3979.0,381.39,1536401.0,187225871.07,1072.29
5570.0,33.32,1389920.0,178026953.11,1019.61
4962.0,499.32,1805769.0,218633837.67,1252.18
6307.0,1052.83,3001127.0,357173457.23,2045.63
8442.0,44.23,1928812.0,247106315.2,1415.25
3516.0,664.69,1082636.0,120940970.23,692.66
8478.0,4270.78,1752753.0,107133576.06,613.58
10597.0,1284.04,2678980.0,309280054.01,1771.33
3582.0,2283.38,1177361.0,88211072.13,505.21
10277.0,8123.75,1437169.0,-40434484.6,-231.58
5270.0,147.64,1174271.0,147089338.75,842.42
191791.0,38575.48,61095297.0,6795360890.88,38918.89
1415.0,79.9,2127789.0,260621498.08,1492.65
3063.0,1365.71,3282388.0,367558637.66,2105.11
4356.0,3150.65,1108974.0,49543780.91,283.75
2961.0,1653.97,2523003.0,265753728.35,1522.04
1989.0,966.48,1307375.0,134671878.25,771.3
2483.0,1322.51,2635375.0,288834148.63,1654.23
2206.0,1104.29,1974551.0,213261198.88,1221.41
2345.0,1436.97,3086293.0,341357864.19,1955.05
3554.0,1981.33,4112920.0,453065498.17,2594.83
4482.0,2083.59,2809934.0,289273581.42,1656.75
2652.0,1955.52,1197412.0,93638320.19,536.29
2189.0,1303.93,3301427.0,371625129.89,2128.4
3027.0,1159.22,3121200.0,353378590.23,2023.9
2130.0,1580.22,817420.0,57115317.98,327.12
38852.0,21144.29,33406061.0,3539699172.84,20272.82
30.0,27.1,64473.0,9856327.1,56.45
30.0,27.1,64473.0,9856327.1,56.45
3182.0,684.42,728999.0,67809007.29,388.36
3747.0,868.68,749237.0,65104803.03,372.87
4674.0,689.04,845071.0,81501911.03,466.78
9229.0,4932.06,1701698.0,65741387.62,376.52
5427.0,927.99,1385881.0,139266283.47,797.62
10043.0,3663.7,1575362.0,85900609.46,491.98
4459.0,106.75,1703005.0,199820421.98,1144.43
2772.0,328.67,2371061.0,273209110.26,1564.74
3427.0,1294.56,757847.0,54309999.98,311.05
8687.0,1758.55,1762375.0,161045174.14,922.35
11815.0,4588.01,2090922.0,121636639.42,696.65
7306.0,2587.18,1264219.0,78729770.87,450.91
2902.0,202.28,786754.0,88067600.55,504.39
7020.0,1955.87,1563715.0,131913491.07,755.5
8153.0,651.25,2185793.0,242195551.42,1387.12
7470.0,3031.96,704524.0,-259800.01,-1.49
6390.0,1329.74,1241519.0,110926242.74,635.3
4560.0,1221.18,2032036.0,208069084.0,1191.67
3334.0,956.26,570465.0,41387022.59,237.03
6703.0,2422.65,1241350.0,80573098.5,461.46
3898.0,678.73,3276697.0,371330897.21,2126.71
5211.0,1113.93,2463289.0,262396653.51,1502.82
3600.0,221.67,1025048.0,115904004.84,663.81
4950.0,1361.3,1292042.0,116066278.38,664.74
5800.0,2577.51,1054905.0,54074351.59,309.7
5535.0,241.59,1340411.0,152902594.54,875.71
4989.0,740.17,1965970.0,213552483.41,1223.07
5133.0,1342.76,1091854.0,92743707.39,531.17
