Geographical Area (GA),Total,Total population,No. of trees that can be planted (21kg = 1 tree),Grass Land Area in KM^2 (1000m^2=1/44 tons of CO2)
4256.0,795.69,826067.0,76279030.58,436.87
7135.0,2742.71,1016520.0,44918684.75,257.26
8466.0,2676.26,1331597.0,84280363.69,482.7
6153.0,172.09,1545814.0,179289629.28,1026.84
4861.0,59.85,1455069.0,171599431.07,982.8
6314.0,781.15,2365106.0,259941731.92,1488.76
10252.0,2794.54,2378458.0,205651247.93,1177.82
7502.0,1752.9,2228935.0,216757037.45,1241.43
6578.0,1357.9,1311332.0,118457575.94,678.44
8758.0,3069.59,1379131.0,79023791.99,452.59
6205.0,1970.71,1066063.0,72244323.97,413.76
6195.0,63.35,1512681.0,178362367.97,1021.53
6606.0,3460.0,687861.0,-14123903.49,-80.89
10066.0,2539.92,1726050.0,135033393.43,773.37
4851.0,1969.16,1127033.0,79547270.08,455.59
5675.0,2180.13,1178273.0,79793271.34,457.0
5048.0,386.64,1445166.0,161350395.41,924.1
6091.0,36.22,1986864.0,235578094.23,1349.22
4076.0,2022.58,644758.0,20638336.8,118.2
7371.0,777.46,1458875.0,152135817.4,871.32
292875.0,74087.31,69443702.0,6212676272.01,35581.69
17048.0,266.89,4543159.0,509364353.96,2917.27
5673.0,340.37,1813906.0,196880016.17,1127.59
12210.0,3167.77,2888445.0,240633156.74,1378.17
10131.0,567.93,3701282.0,405248010.43,2320.97
4087.0,998.92,1200334.0,108810269.9,623.19
10693.0,164.03,2585049.0,289489594.63,1657.99
9661.0,591.6,2586258.0,277760182.07,1590.81
11443.0,4054.46,2204307.0,138204843.64,791.54
7195.0,301.27,2050862.0,224918298.52,1288.17
14412.0,9916.94,1072942.0,-153194179.86,-877.38
5234.0,1938.59,1322507.0,96627167.06,553.41
4827.0,110.01,1177345.0,130866465.76,749.51
11765.0,1146.84,4229917.0,449311494.95,2573.33
7694.0,36.48,1959046.0,221823561.34,1270.44
7685.0,1786.32,3876001.0,391306173.09,2241.12
7157.0,13.02,2454196.0,278796615.72,1596.74
157.0,3.0,3085411.0,350873667.24,2009.55
446.0,139.86,9356962.0,1060446709.74,6073.47
9892.0,2000.38,4653570.0,473811387.91,2713.65
10528.0,936.76,3361292.0,356338450.7,2040.85
5955.0,1195.99,1648295.0,154295036.96,883.69
15530.0,1076.55,6107187.0,664796596.78,3807.47
7569.0,49.66,1657576.0,187166383.78,1071.95
6214.0,40.43,1836086.0,207727573.17,1189.71
15643.0,1710.86,9429408.0,1025085136.84,5870.94
7152.0,2939.46,2634200.0,218050092.86,1248.83
8208.0,4212.9,1615069.0,66783256.71,382.49
8572.0,150.13,2822143.0,316844164.16,1814.65
10480.0,1278.37,3003741.0,306186849.77,1753.62
5207.0,2827.98,849651.0,18156657.76,103.99
14895.0,49.67,4317756.0,489754191.56,2804.96
9558.0,2998.09,11060148.0,1174851033.24,6728.69
6309.0,861.95,1300774.0,124036555.98,710.39
4901.0,296.76,1197160.0,127937239.69,732.73
13582.0,2607.32,2772348.0,242982378.2,1391.63
307713.0,50777.56,183276910.0,13312059198.29,76241.79
496.0,21.5,237399.0,23999802.93,137.45
3313.0,2863.35,144182.0,-64531994.11,-369.59
4570.0,3919.51,274143.0,-80379995.61,-460.36
709.0,274.26,456113.0,39645209.62,227.06
519.0,51.75,517992.0,52232014.8,299.15
3271.0,2136.58,479148.0,-9655676.9,-55.3
4391.0,3844.44,140651.0,-92127363.16,-527.64
514.0,70.76,422168.0,41776236.6,239.26
4544.0,3664.75,183998.0,-82649069.98,-473.35
22327.0,16846.9,2855794.0,-171690835.8,-983.32
2603.0,2287.96,317917.0,-25574459.0,-146.47
2748.0,1712.19,825922.0,51008933.46,292.14
3819.0,2537.89,395124.0,-23300575.29,-133.45
2448.0,2137.34,258840.0,-28441781.35,-162.89
1887.0,1702.2,142334.0,-30263516.09,-173.33
3677.0,2860.22,643291.0,-2641162.87,-15.13
5247.0,3880.99,383461.0,-61968816.24,-354.91
22429.0,17118.79,2966889.0,-121181377.38,-694.04
3576.0,3078.91,400309.0,-36561701.24,-209.4
3576.0,3078.91,125745.0,-70095400.2,-401.46
1382.0,1152.55,83955.0,-21734500.63,-124.48
2557.0,2200.08,117894.0,-46662910.31,-267.25
4536.0,4022.17,161428.0,-91916860.14,-526.43
3025.0,2716.87,86364.0,-64856983.96,-371.45
1399.0,1185.49,56574.0,-25992890.31,-148.87
1421.0,1161.65,64937.0,-24309816.63,-139.23
927.0,592.09,378811.0,39324153.9,225.22
1130.0,834.58,74004.0,-12270578.94,-70.28
1463.0,1182.66,267988.0,6621209.67,37.92
562.0,372.4,50484.0,-2904978.99,-16.64
1615.0,1327.61,194622.0,-8200535.21,-46.97
1786.0,1202.82,250260.0,3452295.36,19.77
1651.0,1414.82,95219.0,-25252132.19,-144.63
2026.0,1615.81,163418.0,-20792262.95,-119.08
2536.0,1699.66,196596.0,-18235992.64,-104.44
1628.0,1305.81,166343.0,-11757879.36,-67.34
1255.0,938.14,140757.0,-5319439.02,-30.47
16579.0,12486.4,1978502.0,-55336140.37,-316.93
6375.0,2782.63,1273821.0,75267595.53,431.08
6575.0,1135.26,1648997.0,165904154.2,950.18
3806.0,382.56,2320529.0,267188496.07,1530.26
5837.0,1050.46,1481255.0,148176196.01,848.65
3098.0,1290.94,441162.0,16985266.44,97.28
2505.0,78.0,1506337.0,178168939.47,1020.42
3932.0,804.38,2624470.0,291867981.38,1671.61
2940.0,1477.16,312520.0,-3583754.01,-20.53
4452.0,1445.61,1192811.0,102677479.4,588.06
4325.0,2521.37,577817.0,-804640.98,-4.61
8206.0,2105.4,3529031.0,364050109.07,2085.01
1668.0,136.28,1136971.0,132332115.73,757.9
2899.0,306.08,1827192.0,210250444.27,1204.16
2114.0,332.64,579505.0,60144247.67,344.46
7920.0,2419.8,1576869.0,121617634.64,696.54
8021.0,5397.71,733110.0,-62044450.97,-355.35
2644.0,311.3,1440361.0,163795413.87,938.1
8303.0,3222.16,1801733.0,126268632.73,723.17
2813.0,467.09,2251673.0,256599202.79,1469.61
8807.0,2098.27,1379647.0,106930716.81,612.42
5791.0,2336.17,613192.0,8570447.3,49.09
10418.0,4094.17,2519738.0,188023780.44,1076.86
5291.0,1146.75,1220946.0,114340379.25,654.86
3890.0,1713.75,962789.0,67697936.78,387.72
3852.0,1274.46,610382.0,37701127.87,215.92
3479.0,225.09,1698730.0,197119216.15,1128.96
7073.0,3146.51,967911.0,28545784.98,163.49
6624.0,3292.29,1041099.0,33261583.92,190.5
2337.0,350.85,610183.0,63311511.38,362.6
9712.0,4273.37,2093437.0,132014825.61,756.08
155707.0,51618.51,41974218.0,3592378373.81,20574.53
157.0,15.17,200222.0,38641210.81,221.31
9.0,5.67,41816.0,8000711.37,45.82
294.0,25.12,950289.0,184699126.79,1057.82
30.0,6.45,55626.0,10673320.33,61.13
490.0,52.41,1247953.0,242014369.3,1386.08
2683.0,26.78,2490656.0,413210014.23,2366.57
1482.0,8.33,595527.0,98746887.69,565.55
3353.0,55.43,1388525.0,229237914.37,1312.91
1458.0,18.48,617508.0,102118478.25,584.86
1180.0,3.74,600163.0,99644795.05,570.69
5305.0,33.66,2029074.0,336302977.74,1926.1
3551.0,212.32,2298323.0,376094242.58,2153.99
3386.0,724.2,1586625.0,243601346.09,1395.17
2624.0,10.61,2193590.0,364285687.76,2086.36
1633.0,9.85,815168.0,135209586.32,774.38
3578.0,58.92,3498739.0,579863912.81,3321.04
2198.0,9.98,769751.0,127657558.91,731.13
2242.0,8.89,995746.0,165248747.17,946.42
2593.0,18.32,901896.0,149388918.06,855.59
3325.0,74.81,1895686.0,312991465.44,1792.59
1356.0,261.46,684627.0,106530069.35,610.13
3625.0,22.83,1655169.0,274459608.39,1571.91
1282.0,131.76,612310.0,98110543.38,561.91
2414.0,17.53,1119627.0,185598282.48,1062.97
49268.0,1707.9,26748710.0,4398301036.07,25190.27
8481.0,305.11,2583052.0,312432506.72,1789.39
8380.0,1196.66,3674179.0,423242229.2,2424.02
4522.0,268.42,1797485.0,215857365.39,1236.27
6992.0,1010.99,1222755.0,123847300.09,709.31
28387.0,289.79,2603751.0,315429205.16,1806.55
5066.0,230.27,2548462.0,310212419.2,1776.67
10455.0,224.19,2408523.0,292996105.45,1678.07
30239.0,255.61,2363937.0,286585004.94,1641.35
5776.0,557.18,1110906.0,122547155.94,701.86
7822.0,988.8,1544338.0,164414432.73,941.65
13835.0,82.0,2039547.0,251103454.16,1438.14
3432.0,117.0,1634409.0,199800488.77,1144.31
3033.0,419.0,1206516.0,138260183.57,791.85
3770.0,302.3,1388552.0,164114020.16,939.93
10978.0,112.92,1969168.0,241501885.65,1383.15
9656.0,89.96,1774692.0,217978763.22,1248.42
11143.0,552.76,6626178.0,807849345.28,4626.77
38401.0,325.77,669919.0,74184596.83,424.88
10640.0,268.07,1828730.0,219748743.63,1258.56
6219.0,435.58,1411129.0,163219730.09,934.8
5928.0,200.77,2137045.0,259919550.39,1488.63
22850.0,107.78,3687165.0,455076691.36,2606.35
5524.0,870.0,1458248.0,157016420.7,899.28
5217.0,546.73,1951014.0,227206437.19,1301.27
17718.0,147.04,3307743.0,406850271.61,2330.14
12387.0,674.85,2037573.0,234404043.89,1342.5
4449.0,1037.91,867848.0,79008944.42,452.51
4655.0,521.79,1156597.0,129205718.88,740.0
4498.0,462.69,1335551.0,153078017.66,876.72
7732.0,193.06,2677333.0,327255207.01,1874.28
5136.0,911.91,1036346.0,103439028.45,592.42
7194.0,165.06,1421326.0,171994645.6,985.06
11724.0,2757.54,3068420.0,304665661.32,1744.9
342239.0,16629.51,68548437.0,8054445574.68,46130.01
954.0,712.72,283583.0,14281128.81,81.79
4226.0,1284.05,43709.0,-30387937.69,-174.04
750.0,571.82,146850.0,1768204.79,10.13
1166.0,773.9,136435.0,-5091381.61,-29.16
7096.0,3342.49,610577.0,-19429985.7,-111.28
1940.0,393.14,754894.0,89739749.54,513.96
175.0,12.84,4646732.0,619199076.42,3546.32
4732.0,1984.64,3458045.0,405983680.94,2325.18
3703.0,390.96,2605914.0,336599405.59,1927.8
4497.0,1701.14,1506843.0,153695481.53,880.26
6036.0,1874.4,2159775.0,235943120.68,1351.31
5760.0,2294.46,2251744.0,236546981.68,1354.77
4483.0,307.78,3998252.0,524550436.09,3004.24
1684.0,1003.54,1870374.0,221527034.76,1268.75
2904.0,118.46,1064493.0,138642596.68,794.04
5129.0,1617.41,1879809.0,205747446.07,1178.37
3710.0,555.12,3038252.0,389687495.02,2231.85
2569.0,159.19,1616450.0,211105379.96,1209.06
3420.0,579.05,1726601.0,214139023.97,1226.43
1756.0,141.26,565223.0,71441411.99,409.16
4644.0,364.79,1618345.0,205651746.02,1177.82
4104.0,256.95,1353445.0,173325279.56,992.68
5237.0,1469.84,3482056.0,423473048.05,2425.35
4233.0,329.66,1339101.0,169394753.74,970.17
3411.0,346.19,2405890.0,311172481.6,1782.17
2565.0,1731.01,735394.0,50008057.04,286.41
2868.0,1175.29,1245899.0,133498075.48,764.58
3394.0,285.67,3728104.0,489144864.74,2801.47
2274.0,67.47,1264277.0,166695278.92,954.71
4745.0,256.68,1750176.0,226229486.51,1295.68
4509.0,471.36,2722290.0,349884533.81,2003.88
6693.0,1300.24,3077233.0,374204556.76,2143.17
5187.0,844.43,2479052.0,307098942.22,1758.84
6188.0,1308.36,2464875.0,292332620.88,1674.27
6075.0,1818.59,3936331.0,474362851.3,2716.81
7194.0,857.56,3458873.0,437375466.74,2504.97
4241.0,346.54,1942288.0,249350047.97,1428.1
130060.0,26364.02,72147030.0,8887750412.27,50902.57
2400.0,1983.7,378230.0,-17057240.57,-97.69
2036.0,1480.19,693947.0,28636044.25,164.01
3057.0,2272.2,876001.0,24944468.53,142.86
2993.0,1989.5,1725739.0,118160031.86,676.73
4041.0,262.62,4418797.0,459454762.95,2631.42
3650.0,66.75,3673889.0,386208723.45,2211.92
5482.0,129.21,5954391.0,625357431.64,3581.59
2350.0,41.12,2397888.0,252140099.86,1444.08
2016.0,41.38,1379545.0,144568519.07,827.98
4054.0,50.0,4613913.0,485965384.32,2783.26
1321.0,17.06,1303048.0,137163367.93,785.57
5237.0,550.1,3487731.0,353130368.75,2022.47
2981.0,22.15,3239774.0,341592367.48,1956.39
3349.0,526.01,2148665.0,212357646.06,1216.23
4408.0,101.91,1799410.0,187237565.41,1072.36
4402.0,83.07,3260699.0,342111813.55,1959.37
4120.0,45.0,4448359.0,468617208.39,2683.9
2688.0,29.25,2464464.0,259501757.4,1486.24
4561.0,403.61,3682713.0,377791440.1,2163.71
5168.0,32.04,3681896.0,388017831.59,2222.28
4512.0,165.12,3499171.0,365023614.56,2090.59
2541.0,565.26,1952756.0,190575036.5,1091.48
3216.0,586.4,991730.0,88478158.84,506.74
2540.0,15.21,3100946.0,327121018.24,1873.51
2431.0,26.18,1774480.0,186706125.91,1069.32
2311.0,251.38,1581810.0,160104717.94,916.96
2341.0,89.3,2470996.0,258525062.5,1480.64
2181.0,47.45,1885204.0,197811218.1,1132.92
4152.0,53.44,2632733.0,276604104.01,1584.19
2407.0,58.6,2498156.0,262245946.73,1501.95
1282.0,20.0,1648115.0,173530110.81,993.85
1179.0,25.22,4681645.0,493807455.33,2828.17
3377.0,29.0,3620268.0,381592633.26,2185.49
4003.0,114.86,3433919.0,359526185.54,2059.1
3321.0,79.0,4440895.0,466885161.23,2673.98
4021.0,227.0,1104285.0,110341907.13,631.96
5986.0,143.85,4092845.0,428321865.2,2453.12
4565.0,247.31,1689974.0,171642700.94,983.04
4038.0,67.02,4494204.0,472848520.32,2708.13
5024.0,304.05,1998603.0,202667427.89,1160.73
2249.0,86.0,1840221.0,191989874.76,1099.58
2093.0,27.82,1656616.0,174211005.55,997.75
3021.0,41.0,4581268.0,482766985.03,2764.94
3155.0,66.0,1436719.0,149924316.25,858.66
1955.0,48.8,1599596.0,167605875.96,959.92
7680.0,1273.06,4021243.0,389418267.23,2230.3
2905.0,34.84,3564544.0,375544597.12,2150.85
5039.0,581.29,1221592.0,112899582.94,646.61
2528.0,378.87,4589838.0,474294840.54,2716.42
1840.0,23.0,1564708.0,164636828.93,942.92
2952.0,429.07,2684703.0,271668160.13,1555.92
3144.0,170.0,875958.0,87806443.73,502.89
2760.0,13.64,1868529.0,196988265.36,1128.21
3340.0,57.04,2547184.0,267467916.8,1531.86
1713.0,11.0,2205968.0,232704155.97,1332.76
2559.0,68.41,3443689.0,361847350.04,2072.4
4405.0,803.73,2496970.0,241440064.83,1382.79
3718.0,28.0,4772006.0,503274846.11,2882.39
4008.0,66.11,4143512.0,435831285.04,2496.12
3686.0,687.11,2031007.0,195458574.12,1119.44
3717.0,117.82,3209141.0,335701440.24,1922.65
4609.0,93.54,3405559.0,357122331.06,2045.34
2367.0,75.0,1796184.0,187643683.1,1074.69
2367.0,75.0,2335819.0,244643629.01,1401.14
3689.0,443.26,3466382.0,353840617.23,2026.54
1646.0,14.0,1715183.0,180780818.65,1035.38
1015.0,3.12,1578213.0,166615076.29,954.25
4388.0,59.31,3006538.0,315925031.06,1809.39
1640.0,284.54,1117361.0,110126097.79,630.72
2895.0,34.08,2559297.0,269384615.02,1542.84
5743.0,209.42,4483992.0,467817637.63,2679.32
6905.0,2540.29,1862559.0,126232111.98,722.97
4436.0,210.03,3797117.0,395248263.97,2263.69
4558.0,264.59,3108367.0,320983492.08,1838.36
1535.0,17.1,3676841.0,387898538.04,2221.6
241516.0,14852.82,199812341.0,20693317878.52,118516.28
2360.0,585.25,622506.0,52199006.42,298.96
3088.0,1608.69,259898.0,-16073335.98,-92.06
2542.0,431.79,391605.0,31071474.44,177.95
4251.0,3041.56,259648.0,-55869216.56,-319.98
5329.0,3394.99,1696694.0,92319486.27,528.74
3144.0,1719.14,1890422.0,160131317.12,917.12
5329.0,3394.99,954605.0,10729527.5,61.45
7090.0,2079.8,687271.0,17839397.08,102.17
8030.0,2709.43,483439.0,-22046161.87,-126.26
8016.0,3036.0,242285.0,-57623900.36,-330.03
2241.0,1262.69,618931.0,33004032.69,189.02
1766.0,1225.55,1648902.0,147276356.58,843.49
1984.0,1142.17,330086.0,4591542.11,26.3
55170.0,25632.05,10086292.0,397549525.44,2276.87
6882.0,1285.58,3596674.0,405870459.91,2324.53
7024.0,339.31,7717563.0,938040511.48,5372.41
4545.0,184.8,3502404.0,424848713.89,2433.22
2219.0,87.12,1676276.0,203372500.64,1164.77
3149.0,2367.8,1846823.0,161011130.66,922.15
1467.0,303.77,4850029.0,586989920.14,3361.85
3149.0,160.0,5519145.0,673125163.64,3855.17
6227.0,2862.4,3872846.0,396011482.54,2268.07
3387.0,349.06,2819086.0,336401254.3,1926.66
185.0,1.0,4496694.0,552015423.51,3161.54
3733.0,491.69,3988845.0,476049814.19,2726.47
5324.0,344.89,7103807.0,862536994.29,4939.98
3927.0,480.0,5167600.0,621085834.38,3557.13
4094.0,722.98,10009781.0,1208799471.1,6923.12
9368.0,2161.54,5913457.0,665981982.16,3814.26
4713.0,820.05,5095875.0,602842539.34,3452.64
6259.0,915.88,2930115.0,334300162.95,1914.63
9960.0,2788.71,8161961.0,924616141.63,5295.53
3140.0,234.93,3007134.0,362654845.92,2077.02
88752.0,16901.51,91276115.0,10736554346.67,61491.17
